pendiente;pbi;desempleo;tc;embig;cu;au
3.336708;3.022539054;0.086184574;-0.037486123;0.014000759;-0.031174311;-0.017765985
2.881181;4.799234797;0.08899918;-0.025367738;0.11219995;0.02915592;0.056437577
2.863073;3.864713578;0.094117095;-0.013898304;0.0150026;0.064650761;0.027656314
3.146108;4.022306398;0.082638608;0.000637338;-0.072681712;-0.075031087;-0.021885655
3.261536;2.525451541;0.072114008;0.004340203;0.15308332;-0.025152058;-0.033672499
2.640815;3.710337168;0.067786398;-0.00235532;-0.018558103;-0.147350561;-0.022486381
2.531603;1.984106718;0.068309245;0.040518161;0.09755785;-0.0370667;-0.01420993
1.98909;2.003986698;0.073224503;-0.00768366;-0.109549428;-0.015788318;-0.031701629
1.814838;2.164404106;0.076733621;0.006535872;0.065456884;-0.030731698;-0.024216246
1.724816;2.622359359;0.071655817;0.020408273;0.074045784;-0.011049836;-0.017965631
0.919563;2.231179756;0.076196986;-0.026165552;-0.17615235;0.102155385;0.070116175
0.913132;1.340563809;0.071125434;-0.012355196;-0.039648072;0.019209705;0.03710375
0.902354;-0.635087255;0.080105823;0.001260577;0.057377977;0.103495505;0.063105783
0.765041;-0.494449278;0.0732943;0.001994782;-0.073881704;-0.036630601;-0.057152418
0.560938;0.764393622;0.074841582;-0.01635051;0.058210463;0.005019292;0.078281208
0.228099;0.659564462;0.070723929;-0.003634617;-0.00949459;-0.053500226;0.007060491
0.332799;-1.197359709;0.067787792;-0.020601909;-0.02258445;-0.064985218;-0.018098684
0.490111;-0.708811315;0.065515218;-0.010423498;-0.08618891;0.033126804;-0.026947815
0.184486;-1.033106336;0.062643375;-0.013559573;-0.069664148;0.064006394;0.040527559
0.059646;-0.006807911;0.066376805;0.026447048;-0.009981215;-0.047518518;-0.021786477
0.091303;-0.933171646;0.067313526;0.008945574;0.011108293;-0.022356907;-0.041810156
0.901759;-0.73485734;0.065541155;0.030295988;0.062242199;-0.023963781;0.056153112
0.650855;0.645009679;0.065629687;-0.022340572;-0.026879898;0.053749853;0.02172489
0.466236;-1.020884268;0.063861844;-0.007165894;-0.075586051;0.010334674;0.016399793
0.616814;1.597528351;0.071808737;0.001819676;0.048114372;0.006788371;-0.006974745
1.002134;3.154827732;0.072943639;0.023042085;-0.06139478;-0.018032431;-0.001313198
1.436642;-0.520703829;0.07705906;-0.031566841;-0.048701042;0.045231287;0.080570439
1.942441;5.387132371;0.076876683;0.001627782;0.00721882;0.125455391;0.033468908
1.834129;5.342196872;0.072151692;0.004483959;0.013264843;0.00851069;0.01337149
1.78105;0.145636363;0.066352549;0.014625115;0.032042496;-0.048301366;0.007257546
1.784187;4.65227041;0.059598411;-0.00597823;-0.013794823;-0.048716051;0.041004036
1.449137;3.731379477;0.0606584;-0.005937946;0.065864696;-0.002277223;0.026868069
1.29356;3.19449024;0.059340387;0.007219465;-0.041689213;0.088590004;0.051096534
1.837403;3.530971434;0.057474473;-0.003880807;-0.056291195;-0.047912008;0.042043349
2.307478;4.135727393;0.056679103;0.006576348;0.010248952;-0.04717856;-0.029620363
2.307968;4.919384623;0.055272259;-0.011603606;-0.005698206;-0.032652956;-0.010385711
2.403168;4.264127079;0.061539968;0.003043356;0.01530486;0.075444025;0.066237789
2.313096;2.803048781;0.062966742;-0.013453791;0.009447937;0.046683054;0.009548623
2.310984;4.673995312;0.065551582;-0.012073152;0.031748698;0.103260023;0.091229983
2.507412;1.40112496;0.059109933;0.012932974;0.083448183;-0.08541902;0.073485888
2.638512;2.672021559;0.055887642;-0.0109012;-0.113109676;0.020083368;-0.005228925
2.736212;4.516269805;0.063712763;-0.01589628;-0.030393501;0.077708984;0.001726191
2.678396;;0.060574845;-0.012641418;0;-0.149553948;-2.97367E-05
