Date;Rate
26/12/2022;0.0498825
27/12/2022;0.049969
28/12/2022;0.049646
29/12/2022;0.0499432
30/12/2022;0.0494446
02/01/2023;0.0494962
03/01/2023;0.0501548
04/01/2023;0.0499634
05/01/2023;0.0507274
06/01/2023;0.0512983
09/01/2023;0.0513835
10/01/2023;0.0510821
11/01/2023;0.0508117
12/01/2023;0.0505323
13/01/2023;0.0503015
16/01/2023;0.0505851
17/01/2023;0.0506198
18/01/2023;0.0512055
19/01/2023;0.0511566
20/01/2023;0.0501931
23/01/2023;0.0505771
24/01/2023;0.050608
25/01/2023;0.0502641
26/01/2023;0.0490903
27/01/2023;0.0483267
30/01/2023;0.0481323
31/01/2023;0.0489054
01/02/2023;0.0490096
02/02/2023;0.0506563
03/02/2023;0.0488035
06/02/2023;0.0489015
07/02/2023;0.0492767
08/02/2023;0.0493711
09/02/2023;0.0482743
10/02/2023;0.0484376
13/02/2023;0.0483286
14/02/2023;0.0465519
15/02/2023;0.0466184
16/02/2023;0.0469178
17/02/2023;0.04678
20/02/2023;0.0468331
21/02/2023;0.0467305
22/02/2023;0.0468305
23/02/2023;0.0466283
24/02/2023;0.0460961
27/02/2023;0.0461159
28/02/2023;0.046179
01/03/2023;0.0462729
02/03/2023;0.046364
03/03/2023;0.0463006
06/03/2023;0.0462652
07/03/2023;0.0463614
08/03/2023;0.0465194
09/03/2023;0.0461678
10/03/2023;0.0466919
13/03/2023;0.0469672
14/03/2023;0.0462493
15/03/2023;0.0474966
16/03/2023;0.0459228
17/03/2023;0.047431
20/03/2023;0.0469237
21/03/2023;0.0458648
22/03/2023;0.0460455
23/03/2023;0.0495115
24/03/2023;0.0496086
27/03/2023;0.0487173
28/03/2023;0.0493446
29/03/2023;0.0489589
30/03/2023;0.0486428
31/03/2023;0.0483155
03/04/2023;0.0481536
04/04/2023;0.0494066
05/04/2023;0.0497522
06/04/2023;0.0494666
07/04/2023;0.0486212
10/04/2023;0.047646
11/04/2023;0.0477327
12/04/2023;0.0474193
13/04/2023;0.0480857
14/04/2023;0.0475311
17/04/2023;0.048112
18/04/2023;0.0477275
19/04/2023;0.0483349
20/04/2023;0.0489272
21/04/2023;0.0484581
24/04/2023;0.0491162
25/04/2023;0.0495982
26/04/2023;0.0498232
27/04/2023;0.0488587
28/04/2023;0.0489609
01/05/2023;0.0483491
02/05/2023;0.0499557
03/05/2023;0.0495771
04/05/2023;0.0526402
05/05/2023;0.0514149
08/05/2023;0.0510713
09/05/2023;0.0507029
10/05/2023;0.0515005
11/05/2023;0.051061
12/05/2023;0.0501258
15/05/2023;0.0504094
16/05/2023;0.0505533
17/05/2023;0.0500099
18/05/2023;0.0495451
19/05/2023;0.0496082
22/05/2023;0.0495234
23/05/2023;0.0499542
24/05/2023;0.0497607
25/05/2023;0.0492979
26/05/2023;0.0486108
29/05/2023;0.048847
30/05/2023;0.049521
31/05/2023;0.0487834
01/06/2023;0.0488362
02/06/2023;0.0482679
05/06/2023;0.0488742
06/06/2023;0.0487375
07/06/2023;0.048842
08/06/2023;0.0494356
09/06/2023;0.0489451
12/06/2023;0.0488443
13/06/2023;0.0486964
14/06/2023;0.0486544
15/06/2023;0.048745
16/06/2023;0.0486557
19/06/2023;0.0486295
20/06/2023;0.048837
21/06/2023;0.0493912
22/06/2023;0.048929
23/06/2023;0.0489033
26/06/2023;0.0492623
27/06/2023;0.049046
28/06/2023;0.0500945
29/06/2023;0.049021
30/06/2023;0.0490147
03/07/2023;0.0506344
04/07/2023;0.0505595
05/07/2023;0.0535344
06/07/2023;0.0533615
07/07/2023;0.0538782
10/07/2023;0.0549044
11/07/2023;0.0551942
12/07/2023;0.0550785
13/07/2023;0.0544806
14/07/2023;0.0535093
17/07/2023;0.0548046
18/07/2023;0.054449
19/07/2023;0.0544254
20/07/2023;0.0535096
21/07/2023;0.0551384
24/07/2023;0.055012
25/07/2023;0.0557256
26/07/2023;0.0550698
27/07/2023;0.055459
28/07/2023;0.0558534
31/07/2023;0.0556046
01/08/2023;0.0559149
02/08/2023;0.0563928
03/08/2023;0.0564441
04/08/2023;0.0567166
07/08/2023;0.0566608
08/08/2023;0.0564834
09/08/2023;0.0561171
10/08/2023;0.055144
11/08/2023;0.0555012
14/08/2023;0.055823
15/08/2023;0.0565225
16/08/2023;0.0567759
17/08/2023;0.0564059
18/08/2023;0.0572291
21/08/2023;0.0570043
22/08/2023;0.056544
23/08/2023;0.0557343
24/08/2023;0.0553747
25/08/2023;0.0552131
28/08/2023;0.0550339
29/08/2023;0.0554173
30/08/2023;0.0544618
31/08/2023;0.0532683
01/09/2023;0.0534138
04/09/2023;0.0532756
05/09/2023;0.053521
06/09/2023;0.0544005
07/09/2023;0.0548296
08/09/2023;0.0545883
11/09/2023;0.0546074
12/09/2023;0.0545159
13/09/2023;0.0547013
14/09/2023;0.054718
15/09/2023;0.0543727
18/09/2023;0.0546754
19/09/2023;0.0550018
20/09/2023;0.0545468
21/09/2023;0.0540109
22/09/2023;0.055077
25/09/2023;0.0556259
26/09/2023;0.0555667
27/09/2023;0.0552408
28/09/2023;0.0556626
29/09/2023;0.0559474
02/10/2023;0.054975
03/10/2023;0.055435
04/10/2023;0.0567269
05/10/2023;0.0566849
06/10/2023;0.0562794
09/10/2023;0.0563352
10/10/2023;0.0564678
11/10/2023;0.0556986
12/10/2023;0.0559517
13/10/2023;0.05632
16/10/2023;0.0571542
17/10/2023;0.0563586
18/10/2023;0.0569377
19/10/2023;0.057352
20/10/2023;0.0578095
23/10/2023;0.0579601
24/10/2023;0.0577553
25/10/2023;0.0574007
26/10/2023;0.0576015
27/10/2023;0.0578181
30/10/2023;0.0577347
31/10/2023;0.0572694
01/11/2023;0.0581254
02/11/2023;0.0573369
03/11/2023;0.0571962
06/11/2023;0.0577924
07/11/2023;0.0579631
08/11/2023;0.0576752
09/11/2023;0.0578181
10/11/2023;0.057545
13/11/2023;0.0576949
14/11/2023;0.0575088
15/11/2023;0.0574622
16/11/2023;0.0574632
17/11/2023;0.0570984
20/11/2023;0.0575164
21/11/2023;0.057256
22/11/2023;0.0571718
23/11/2023;0.0571437
24/11/2023;0.0566167
27/11/2023;0.0567491
28/11/2023;0.0570128
29/11/2023;0.0571125
30/11/2023;0.0568049
01/12/2023;0.0558261
04/12/2023;0.0563111
05/12/2023;0.0562396
06/12/2023;0.055853
07/12/2023;0.0558379
08/12/2023;0.0564049
11/12/2023;0.0558988
12/12/2023;0.0559219
13/12/2023;0.0561125
14/12/2023;0.055314
15/12/2023;0.0547226
18/12/2023;0.0537765
19/12/2023;0.0543912
20/12/2023;0.0540639
21/12/2023;0.0545994
22/12/2023;0.0545104
26/12/2023;0.0540025
27/12/2023;0.0544835
28/12/2023;0.0545087
29/12/2023;0.0547263
02/01/2024;0.055785
03/01/2024;0.0563527
04/01/2024;0.0564552
05/01/2024;0.0565983
08/01/2024;0.0566125
09/01/2024;0.0558917
10/01/2024;0.05566
11/01/2024;0.0550814
12/01/2024;0.0559676
15/01/2024;0.0558271
16/01/2024;0.055551
17/01/2024;0.0559674
18/01/2024;0.0560039
19/01/2024;0.0559831
22/01/2024;0.0559796
23/01/2024;0.0559131
24/01/2024;0.0560738
25/01/2024;0.0562265
26/01/2024;0.0553761
29/01/2024;0.0546523
30/01/2024;0.0542674
31/01/2024;0.0546279
01/02/2024;0.0543144
02/02/2024;0.0537073
05/02/2024;0.0547287
06/02/2024;0.0550216
07/02/2024;0.0549895
08/02/2024;0.0553469
09/02/2024;0.0557363
12/02/2024;0.0556069
13/02/2024;0.0558065
14/02/2024;0.0552545
15/02/2024;0.0547224
16/02/2024;0.0542702
19/02/2024;0.0547853
20/02/2024;0.055295
21/02/2024;0.0551264
22/02/2024;0.0547956
23/02/2024;0.0547236
26/02/2024;0.0545747
27/02/2024;0.0546829
28/02/2024;0.0548008
29/02/2024;0.054822
01/03/2024;0.0552677
04/03/2024;0.0550604
05/03/2024;0.0549328
06/03/2024;0.0550274
07/03/2024;0.0545713
08/03/2024;0.0549263
11/03/2024;0.0549062
12/03/2024;0.0549721
13/03/2024;0.0547859
14/03/2024;0.0546997
15/03/2024;0.0548996
18/03/2024;0.0547919
19/03/2024;0.0548932
20/03/2024;0.0550844
21/03/2024;0.0546072
22/03/2024;0.0544016
25/03/2024;0.054712
26/03/2024;0.0546941
27/03/2024;0.0548111
28/03/2024;0.0546371
29/03/2024;0.0545195
01/04/2024;0.0542494
02/04/2024;0.0552523
03/04/2024;0.0552916
04/04/2024;0.0550472
05/04/2024;0.0547979
08/04/2024;0.0551826
09/04/2024;0.0547699
10/04/2024;0.0543658
11/04/2024;0.0548215
12/04/2024;0.0547409
15/04/2024;0.0555625
16/04/2024;0.0555739
17/04/2024;0.0554605
18/04/2024;0.0552993
19/04/2024;0.0552197
22/04/2024;0.0549747
23/04/2024;0.0551787
24/04/2024;0.0555555
25/04/2024;0.0559307
26/04/2024;0.055585
29/04/2024;0.0555284
30/04/2024;0.0558867
01/05/2024;0.0553497
02/05/2024;0.0557918
03/05/2024;0.0550108
06/05/2024;0.055636
07/05/2024;0.0556699
08/05/2024;0.0558967
09/05/2024;0.0559921
10/05/2024;0.0561106
13/05/2024;0.0559714
14/05/2024;0.0558424
15/05/2024;0.0557687
16/05/2024;0.0559468
17/05/2024;0.0558365
20/05/2024;0.0555506
21/05/2024;0.0552903
22/05/2024;0.0557757
23/05/2024;0.0555058
24/05/2024;0.0552176
27/05/2024;0.055202
28/05/2024;0.055368
29/05/2024;0.0556125
30/05/2024;0.0556666
31/05/2024;0.0553378
03/06/2024;0.0552028
04/06/2024;0.0554551
05/06/2024;0.0555435
06/06/2024;0.0555226
07/06/2024;0.0561131
10/06/2024;0.0559373
11/06/2024;0.0558056
12/06/2024;0.055307
13/06/2024;0.0555633
14/06/2024;0.0554289
17/06/2024;0.0554924
18/06/2024;0.0541956
19/06/2024;0.0541957
20/06/2024;0.054187
21/06/2024;0.0541107
24/06/2024;0.0540849
25/06/2024;0.0540877
26/06/2024;0.0540869
27/06/2024;0.0540672
28/06/2024;0.0540058
01/07/2024;0.0541357
02/07/2024;0.0541652
03/07/2024;0.0540656
04/07/2024;0.0540394
05/07/2024;0.0540214
08/07/2024;0.0538229
09/07/2024;0.0539193
10/07/2024;0.0539789
11/07/2024;0.0538018
12/07/2024;0.0537413
15/07/2024;0.0544614
16/07/2024;0.0544003
17/07/2024;0.0542745
18/07/2024;0.0544334
19/07/2024;0.0544798
22/07/2024;0.0542565
23/07/2024;0.0540884
24/07/2024;0.0544276
25/07/2024;0.0545486
26/07/2024;0.0544866
29/07/2024;0.0540742
30/07/2024;0.0542023
31/07/2024;0.0540196
01/08/2024;0.0538257
02/08/2024;0.0546916
05/08/2024;0.0545703
06/08/2024;0.0552484
07/08/2024;0.0553506
08/08/2024;0.0551665
09/08/2024;0.0546243
12/08/2024;0.0544417
13/08/2024;0.0545086
14/08/2024;0.0541782
15/08/2024;0.0539399
16/08/2024;0.0533322
19/08/2024;0.0530356
20/08/2024;0.0530054
21/08/2024;0.0529559
22/08/2024;0.0527573
23/08/2024;0.0526768
26/08/2024;0.052643
27/08/2024;0.0524306
28/08/2024;0.0524108
29/08/2024;0.0520288
30/08/2024;0.0520036
02/09/2024;0.0520497
03/09/2024;0.0519162
04/09/2024;0.0518157
05/09/2024;0.0514109
06/09/2024;0.0513489
09/09/2024;0.0515722
10/09/2024;0.0513627
11/09/2024;0.0512657
12/09/2024;0.0512077
13/09/2024;0.0510561
16/09/2024;0.0502601
17/09/2024;0.0497089
18/09/2024;0.0500812
19/09/2024;0.0509428
20/09/2024;0.0506302
23/09/2024;0.0505554
24/09/2024;0.0504854
25/09/2024;0.0504261
26/09/2024;0.0503634
27/09/2024;0.0497826
30/09/2024;0.0496972
01/10/2024;0.0495392
02/10/2024;0.0486808
03/10/2024;0.0512766
04/10/2024;0.0495449
07/10/2024;0.0512811
08/10/2024;0.0515168
09/10/2024;0.051334
10/10/2024;0.0512872
11/10/2024;0.051103
14/10/2024;0.0511538
15/10/2024;0.0515895
16/10/2024;0.0499144
17/10/2024;0.0522873
18/10/2024;0.0517157
21/10/2024;0.0524818
22/10/2024;0.0526982
23/10/2024;0.0530247
24/10/2024;0.0526013
25/10/2024;0.0525158
28/10/2024;0.0525316
29/10/2024;0.0526179
30/10/2024;0.052738
31/10/2024;0.0524412
01/11/2024;0.0533012
04/11/2024;0.0532244
05/11/2024;0.0527442
06/11/2024;0.0525937
07/11/2024;0.0520366
08/11/2024;0.0516258
11/11/2024;0.0523946
12/11/2024;0.0504995
13/11/2024;0.0505349
14/11/2024;0.05087
15/11/2024;0.0511607
18/11/2024;0.0521883
19/11/2024;0.0514782
20/11/2024;0.0513657
21/11/2024;0.0510999
22/11/2024;0.0508383
25/11/2024;0.0500923
26/11/2024;0.0499602
27/11/2024;0.0502668
28/11/2024;0.0501548
29/11/2024;0.0496499
02/12/2024;0.0497915
03/12/2024;0.0501042
04/12/2024;0.0498759
05/12/2024;0.0496966
06/12/2024;0.0493599
09/12/2024;0.0497301
10/12/2024;0.050255
11/12/2024;0.0497327
12/12/2024;0.0499961
13/12/2024;0.0497187
16/12/2024;0.0494778
17/12/2024;0.050711
18/12/2024;0.0509017
19/12/2024;0.0509745
20/12/2024;0.0482652
23/12/2024;0.0478813
24/12/2024;0.0474818
26/12/2024;0.0477828
27/12/2024;0.0492288
30/12/2024;0.048595
31/12/2024;0.0477321
02/01/2025;0.0481177
03/01/2025;0.0480612
06/01/2025;0.047159
07/01/2025;0.0464379
08/01/2025;0.0464394
09/01/2025;0.0466603
10/01/2025;0.0473611
13/01/2025;0.0475881
14/01/2025;0.0464022
15/01/2025;0.0461572
16/01/2025;0.0464235
17/01/2025;0.0459237
20/01/2025;0.0459098
21/01/2025;0.0461756
22/01/2025;0.0455839
23/01/2025;0.0459674
24/01/2025;0.0461218
27/01/2025;0.0463873
28/01/2025;0.0463677
29/01/2025;0.0463982
30/01/2025;0.0462838
31/01/2025;0.0461423
03/02/2025;0.045918
04/02/2025;0.0454267
05/02/2025;0.04561
06/02/2025;0.0454847
07/02/2025;0.0459453
10/02/2025;0.0458181
11/02/2025;0.0458202
12/02/2025;0.0467562
13/02/2025;0.0465565
14/02/2025;0.04587
17/02/2025;0.0457451
18/02/2025;0.0447512
19/02/2025;0.045702
20/02/2025;0.0458232
21/02/2025;0.045174
24/02/2025;0.0457136
25/02/2025;0.0446617
26/02/2025;0.0449109
27/02/2025;0.043892
28/02/2025;0.0429659
03/03/2025;0.0428958
04/03/2025;0.0427009
05/03/2025;0.0433391
06/03/2025;0.043143
07/03/2025;0.0426266
10/03/2025;0.0424572
11/03/2025;0.0423282
12/03/2025;0.0427681
13/03/2025;0.0430652
14/03/2025;0.0425394
17/03/2025;0.0423511
18/03/2025;0.0422107
19/03/2025;0.0418781
20/03/2025;0.0416153
21/03/2025;0.0410156
24/03/2025;0.0422129
25/03/2025;0.0423091
26/03/2025;0.0418594
27/03/2025;0.0421297
28/03/2025;0.0416558
31/03/2025;0.0410061
01/04/2025;0.0402782
02/04/2025;0.0403086
03/04/2025;0.0399735
04/04/2025;0.0405176
07/04/2025;0.0434742
08/04/2025;0.0439361
09/04/2025;0.0431117
10/04/2025;0.0436836
11/04/2025;0.0465531
14/04/2025;0.0464092
15/04/2025;0.0451917
16/04/2025;0.044205
17/04/2025;0.0431783
18/04/2025;0.0431783
21/04/2025;0.0453196
22/04/2025;0.0451292
23/04/2025;0.0436787
24/04/2025;0.0439936
25/04/2025;0.0429834
28/04/2025;0.0428207
29/04/2025;0.0421404
30/04/2025;0.0422454
01/05/2025;0.0421937
02/05/2025;0.0418619
05/05/2025;0.0416958
06/05/2025;0.0414158
07/05/2025;0.0409871
08/05/2025;0.0406354
09/05/2025;0.0402665
12/05/2025;0.0395291
13/05/2025;0.0387024
14/05/2025;0.0391336
15/05/2025;0.0387274
16/05/2025;0.0358393
19/05/2025;0.0349816
20/05/2025;0.0345999
21/05/2025;0.0358289
22/05/2025;0.0357387
23/05/2025;0.0352792
26/05/2025;0.0352792
27/05/2025;0.0343467
28/05/2025;0.0328139
29/05/2025;0.0322478
30/05/2025;0.0306632
02/06/2025;0.0330304
03/06/2025;0.0324249
04/06/2025;0.0313487
05/06/2025;0.0305505
06/06/2025;0.0281373
09/06/2025;0.0308536
10/06/2025;0.029882
11/06/2025;0.0286809
12/06/2025;0.0349363
13/06/2025;0.0355604
16/06/2025;0.0362082
17/06/2025;0.0369106
18/06/2025;0.037248
19/06/2025;0.0377429
20/06/2025;0.0383814
23/06/2025;0.0388282
24/06/2025;0.0392356
25/06/2025;0.039624
26/06/2025;0.040087
27/06/2025;0.0406473
30/06/2025;0.0410272
01/07/2025;0.0415079
02/07/2025;0.0419755
03/07/2025;0.0424842
04/07/2025;0.043235
07/07/2025;0.0437065
08/07/2025;0.0443532
09/07/2025;0.0447372
10/07/2025;0.0451676
11/07/2025;0.0455631
14/07/2025;0.0458139
15/07/2025;0.0460107
16/07/2025;0.0463451
17/07/2025;0.0460427
18/07/2025;0.0460523
21/07/2025;0.0456034
22/07/2025;0.0464255
23/07/2025;0.0467598
24/07/2025;0.0474888
25/07/2025;0.0475345
28/07/2025;0.0481835
29/07/2025;0.048354
30/07/2025;0.048103
31/07/2025;0.0480285
01/08/2025;0.0486267
04/08/2025;0.0479412
05/08/2025;0.0475557
06/08/2025;0.0480678
07/08/2025;0.0475221
08/08/2025;0.0475596
11/08/2025;0.0476506
12/08/2025;0.0478048
13/08/2025;0.0474273
14/08/2025;0.0408203
15/08/2025;0.0408791
18/08/2025;0.0410463
19/08/2025;0.0409555
20/08/2025;0.0409127
21/08/2025;0.0413668
22/08/2025;0.04081
25/08/2025;0.0393244
26/08/2025;0.0406048
27/08/2025;0.0410246
28/08/2025;0.0412392
29/08/2025;0.0410922
01/09/2025;0.0412555
02/09/2025;0.0416588
03/09/2025;0.0420514
04/09/2025;0.0418693
05/09/2025;0.0416821
08/09/2025;0.0411309
09/09/2025;0.0409718
10/09/2025;0.0407892
11/09/2025;0.0405646
12/09/2025;0.0409289
15/09/2025;0.0410657
16/09/2025;0.0414559
17/09/2025;0.0408044
18/09/2025;0.0405938
19/09/2025;0.0394776
22/09/2025;0.03928
23/09/2025;0.0394699
