Fecha,Close,diff
2025-09-30,0.044727887884199916,0.0527140447656327
2025-10-31,0.04721688064417024,0.05271404476563268
2025-11-30,0.04984437949625079,0.05271404476563274
2025-12-31,0.05261809195082897,0.052714044765632746
2026-01-31,0.05554615442156616,0.05271404476563274
2026-02-28,0.058637156092769815,0.05271404476563266
2026-03-31,0.061900164114923925,0.052714044765632684
2026-04-30,0.06534475020228633,0.052714044765632705
2026-05-31,0.06898101871057451,0.05271404476563273
2026-06-30,0.07281963627710279,0.05271404476563267
2026-07-31,0.07687186311031767,0.052714044765632746
2026-08-31,0.0811495860205157,0.0527140447656327
2026-09-30,0.08566535328863663,0.052714044765632705
2026-10-31,0.09043241147541581,0.05271404476563264
2026-11-30,0.09546474427887194,0.05271404476563272
2026-12-31,0.1007771135541148,0.05271404476563266
2027-01-31,0.10638510261580053,0.05271404476563266
2027-02-28,0.11230516195025807,0.05271404476563272
2027-03-31,0.11855465747137857,0.052714044765632705
2027-04-30,0.125151921461822,0.05271404476563266
2027-05-31,0.13211630634897173,0.05271404476563265
2027-06-30,0.13946824147338374,0.052714044765632635
2027-07-31,0.14722929301625506,0.05271404476563269
2027-08-31,0.1554222272617028,0.052714044765632635
2027-09-30,0.16407107737942753,0.05271404476563272
2027-10-31,0.17320121392366133,0.05271404476563269
2027-11-30,0.18283941925520236,0.052714044765632725
2027-12-31,0.1930139661048455,0.05271404476563271
2028-01-31,0.20375470050866748,0.052714044765632684
2028-02-29,0.21509312935844876,0.052714044765632656
2028-03-31,0.22706251282405293,0.05271404476563266
2028-04-30,0.23969796191887546,0.05271404476563273
2028-05-31,0.2530365414945606,0.052714044765632746
2028-06-30,0.2671173789671114,0.05271404476563271
2028-07-31,0.28198177909332994,0.05271404476563266
2028-08-31,0.2976733451342737,0.05271404476563271
2028-09-30,0.31423810676114855,0.05271404476563275
2028-10-31,0.3317246550788385,0.052714044765632746
2028-11-30,0.3501842851631499,0.05271404476563277
2028-12-31,0.36967114652988925,0.05271404476563265
2029-01-31,0.39024240197716137,0.05271404476563271
2029-02-28,0.41195839526683553,0.05271404476563266
2029-03-31,0.4348828281370573,0.05271404476563267
2029-04-30,0.4590829471650546,0.052714044765632725
2029-05-31,0.4846297410283817,0.05271404476563269
2029-06-30,0.511598148743248,0.052714044765632635
2029-07-31,0.5400672794907784,0.052714044765632635
2029-08-31,0.5701206446760426,0.052714044765632635
2029-09-30,0.6018464029005788,0.05271404476563276
2029-10-31,0.6353376185670107,0.0527140447656327
2029-11-30,0.670692534874353,0.052714044765632725
2029-12-31,0.7080148620048077,0.0527140447656327
2030-01-31,0.7474140813474198,0.052714044765632725
2030-02-28,0.7890057666510032,0.05271404476563275
2030-03-31,0.8329119230484061,0.052714044765632725
2030-04-30,0.8792613449466122,0.05271404476563269
2030-05-31,0.9281899938325116,0.05271404476563266
2030-06-30,0.979841397102598,0.0527140447656327
2030-07-31,1.0343670690865212,0.052714044765632746
2030-08-31,1.0919269554995241,0.05271404476563268
2030-09-30,1.1526899026275244,0.0527140447656328
2030-10-31,1.2168341526211461,0.05271404476563266
2030-11-30,1.2845478663516026,0.05271404476563276
2030-12-31,1.3560296753621703,0.05271404476563266
2031-01-31,1.431489264534357,0.05271404476563272
2031-02-28,1.5111479871779514,0.05271404476563272
2031-03-31,1.5952395143492648,0.05271404476563276
2031-04-30,1.6840105203022755,0.052714044765632774
2031-05-31,1.7777214060833781,0.05271404476563267
2031-06-30,1.876647063392335,0.05271404476563273
2031-07-31,1.9810776809501363,0.05271404476563273
2031-08-31,2.091319595739176,0.05271404476563273
2031-09-30,2.2076961916127686,0.05271404476563279
2031-10-31,2.3305488479099896,0.052714044765632725
2031-11-30,2.4602379408585136,0.052714044765632795
2031-12-31,2.5971439007029593,0.05271404476563271
